CustomerID,Recency,Frequency,Monetary,TotalItems,UniqueProducts,PurchaseSpan,AvgBasketSize,AvgOrderValue,AvgDaysBetweenOrders,StdDaysBetweenOrders,PreferredDayOfWeek,PreferredHour,AvgUnitPrice,ReturnRate,ExplorationTendency,Country_Belgium,Country_Finland,Country_France,Country_Germany,Country_Italy,Country_Norway,Country_Other,Country_Portugal,Country_Spain,Country_Switzerland,Country_United Kingdom,cluster
12357.0,-0.5951938029220831,-0.4246748734787591,0.462198590457656,0.2994618287802153,0.8143808801636652,-0.9878397815620285,1.8492317289375932,3.222859420986772,-0.7491679765504399,-0.6023145685433231,1.8728219424794523,1.5139211217042576,-0.0326468088483943,0.0,-0.616590895222497,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,14.695237323704571,-3.062741055838644,10
12358.0,-0.9051993140053222,-0.2948823626649015,-0.0985548089346349,-0.1871830879214615,-0.56809578452103,0.1407431574353111,-0.0998003242967132,0.0918551474683223,1.609488218418748,-0.6023145685433231,-0.8366253796125535,-1.0754897239989574,0.1113619384490909,0.0,-0.583943028906891,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,6.229553711907562,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,7
12359.0,-0.3451893585001161,-0.0352973410371864,0.4805479950928921,0.0846259021387433,1.786800907018154,1.087540925050529,0.1125265034840365,0.6536875865063065,0.6913535921891313,1.1847413620324097,0.2471535492242489,-0.2123527754312189,0.1214835344235874,0.0,0.057979740837137,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,6.229553711907562,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,7
12360.0,-0.4051904251613882,-0.165089851851044,0.0676813836858421,-0.005779271411121,0.5097673777755118,0.1331687752943894,0.0995782126247012,0.2607327166093996,0.4222451672597608,0.0191861900791551,-0.8366253796125535,1.0823526474203886,-0.0267683248278617,0.0,-0.2795217493487515,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,6.229553711907562,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,7
12361.0,1.9448513524051012,-0.4246748734787591,-0.2073938947269012,-0.2182413204101458,-0.6032434963350477,-0.9878397815620285,-0.1246912135214547,-0.1275797228864347,-0.7491679765504399,-0.6023145685433231,0.7890430136426501,0.2192156988526502,-0.0330451892976841,0.0,-0.1199918510616787,13.408641492211906,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,5
12362.0,-0.8951991362284435,0.743457723845959,0.3529945416722201,0.2047045462191977,1.6344941558240775,1.2238798035871203,-0.0252030835595332,0.0576663339198114,-0.2443698199835815,0.210882574469247,0.2471535492242489,1.0823526474203886,-0.0153293958919731,0.0,-0.2791486962679593,13.408641492211906,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,5
12363.0,0.1748198858975752,-0.2948823626649015,-0.1671033155114563,-0.1555313860221655,-0.4509367451409711,0.0119786610396415,-0.0394587746609761,-0.0796428940798364,1.3403797934893775,-0.6023145685433231,-1.3785148440309547,0.2192156988526502,-0.0629621491685566,0.0,-0.5520295958079491,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,6.229553711907562,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,7
12364.0,-0.8451982473440501,-0.0352973410371864,-0.08241632340741,0.0616784182617536,0.0997107399453057,-0.2001040389061672,0.0906526917410818,-0.0505383908758303,-0.2056744909087701,-0.5233168038586918,0.7890430136426501,1.0823526474203886,-0.0747008704627705,0.0,-0.6318843798403057,13.408641492211906,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,5
12365.0,1.984852063512616,-0.2948823626649015,-0.1571580739475887,-0.2018220000498859,-0.4626526490789771,-0.9878397815620285,-0.1277082910032416,-0.0547613972230782,-0.7491679765504399,-0.6023145685433231,-1.3785148440309547,0.2192156988526502,0.370875659752123,0.0,0.0135864850263339,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,6.229553711907562,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,7
12367.0,-0.8851989584515648,-0.4246748734787591,-0.2097305480368276,-0.2020198231867566,-0.5915275923970419,-0.9878397815620285,-0.0628411251448242,-0.1392716323514587,-0.7491679765504399,-0.6023145685433231,-1.3785148440309547,1.5139211217042576,-0.0369921687070344,0.0,-0.4938143286555553,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,6.229553711907562,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,7
12370.0,-0.4151906029382669,-0.0352973410371864,0.1660021915072827,0.2292346151911522,0.9549717274197358,1.35264429998279,0.2503692309331733,0.2602144680827157,0.8760358445916405,2.9073000196133387,-0.8366253796125535,-0.2123527754312189,-0.0486781689542791,0.0,-0.5165016578552595,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,6.229553711907562,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,7
12371.0,-0.4751916695995389,-0.2948823626649015,-0.0184521080862537,-0.1193297519748456,0.0176994123792644,-0.881798431589124,0.0295568727348981,0.292260043274769,-0.5275492736674289,-0.6023145685433231,-0.8366253796125535,-1.0754897239989574,-0.0172781551492213,0.0,-0.1465605184441629,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,14.695237323704571,-3.062741055838644,10
12372.0,-0.2051868696238146,-0.165089851851044,-0.084092037638243,-0.0791716551901137,-0.3220618018229064,0.7088218180044418,0.0063002338127911,0.0075898856811138,1.0237816465136478,0.6850798600318103,-0.2947359151941523,-0.2123527754312189,-0.0428001882652379,0.0,-0.6614275582874204,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,6.229553711907562,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,7
12373.0,2.184855619050189,-0.4246748734787591,-0.1879551645724184,-0.1972720679018622,-0.5563798805830242,-0.9878397815620285,-0.0447386602541031,-0.0303141712893067,-0.7491679765504399,-0.6023145685433231,-0.8366253796125535,0.2192156988526502,0.0034173823886947,0.0,-0.4334120628957291,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,6.229553711907562,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,7
12374.0,-0.6751952251371125,-0.4246748734787591,-0.1458586861560161,-0.1685877130556251,-0.3337777057609122,-0.9878397815620285,0.0646303984606702,0.1803239290870038,-0.7491679765504399,-0.6023145685433231,-1.3785148440309547,1.0823526474203886,-0.0071794061650283,0.0,-0.2281586394848967,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,6.229553711907562,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,7
12375.0,-0.815197714013414,-0.2948823626649015,-0.177618255406125,-0.2010307075024036,-0.5563798805830242,-0.3288685353018368,-0.1261997522623481,-0.1059496903761404,0.6280339627939854,-0.6023145685433231,0.7890430136426501,0.6507841731365194,0.0715626636756193,0.0,-0.3721740927319117,-0.0745787707562191,18.989031921963093,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,8
12377.0,2.224856330157704,-0.2948823626649015,-0.0473642983744096,-0.0494981846595237,0.1231425478213174,-0.6924388780660805,0.1626854166187429,0.2199260967178206,-0.1318015899477665,-0.6023145685433231,-1.3785148440309547,-1.5070581982828264,-0.0510600462555123,0.0,-0.3913914371346643,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,14.695237323704571,-3.062741055838644,10
12378.0,0.3748234414351488,-0.4246748734787591,0.2175120446865313,0.2640514872803778,1.8453804267081837,-0.9878397815620285,1.714217511627632,1.9985216348410104,-0.7491679765504399,-0.6023145685433231,-0.8366253796125535,-1.0754897239989574,-0.0429143065930069,0.0,-0.3080451533650413,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,14.695237323704571,-3.062741055838644,10
12379.0,-0.1051850918550278,-0.2948823626649015,-0.1336958493318231,-0.1557292091590361,-0.2634822821328769,-0.3212941531609151,-0.0398359093461995,0.0039375558672777,0.6438638701427718,-0.6023145685433231,-1.3785148440309547,-1.0754897239989574,-0.0467499789134837,0.0,-0.2335523522125564,13.408641492211906,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,5
12380.0,-0.7051957584677486,-0.0352973410371864,0.0746635263143126,-0.0132965506122038,0.1817220675113469,0.2543588895491373,0.0191856688912557,0.145956674729753,0.1056470202840309,0.8528658341244858,0.7890430136426501,-0.6439212497150881,-0.031768886839105,0.0,-0.4555558822100914,13.408641492211906,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,5
12381.0,-0.8751987806746861,0.0944951697766711,-0.023197739689509,-0.0764021312739253,0.0997107399453057,-0.116785835356028,-0.0714397959679168,-0.0278299189067859,-0.3019730939472213,0.1701624833939611,0.7890430136426501,-1.5070581982828264,0.0063725160935242,0.0,-0.3077370050543252,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,20.806249061279644,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,11
12383.0,0.9248332191634762,0.0944951697766711,-0.0226135763620274,0.0668218198203893,0.2637333950773882,0.2770820359719025,0.0377784088727672,-0.0272453234335347,-0.0961842984129968,-0.0215897887369693,-0.2947359151941523,0.6507841731365194,-0.0402968226232805,0.0,-0.5644800009610663,13.408641492211906,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,5
12384.0,-0.6351945140295978,-0.2948823626649015,-0.1634013890533015,-0.2113175106196748,-0.4157890333269535,-0.2909966245972281,-0.1458107558939627,-0.0703812315107567,0.7071834995379178,-0.6023145685433231,-0.2947359151941523,-0.6439212497150881,0.0998147938656173,0.0,0.658705268474293,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,14.695237323704571,-3.062741055838644,10
12386.0,2.454860419025914,-0.2948823626649015,-0.1838048232171682,-0.1662138354131779,-0.6032434963350477,-0.7681826994752979,-0.0598240476630374,-0.1214275514774578,-0.2901006634356314,-0.6023145685433231,-0.2947359151941523,-1.5070581982828264,-0.0606448082786224,0.0,-0.7790693315528627,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,6.229553711907562,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,7
12388.0,-0.7651968251290207,0.2242876805905287,0.0808779114266644,0.0529742002394472,-0.0525960112487708,1.3677930642646334,-0.0095394229665898,0.0247176051180513,0.2291202976045656,0.7018854009644393,0.2471535492242489,-0.6439212497150881,-0.0493389050371724,0.0,-0.6923744841570172,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,6.229553711907562,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,7
12390.0,-0.1251854474087851,-0.4246748734787591,-0.167343656994763,-0.1664116585500485,-0.3454936096989182,-0.9878397815620285,0.0729273615355841,0.0728196053440762,-0.7491679765504399,-0.6023145685433231,-0.2947359151941523,-1.5070581982828264,-0.013694026360175,0.0,-0.2753012561199164,13.408641492211906,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,5
12391.0,-0.7051957584677486,-0.4246748734787591,-0.1772410528003798,-0.1768962848041903,0.3574606265814353,-0.9878397815620285,0.0329510849019083,0.023296017395796,-0.7491679765504399,-0.6023145685433231,0.7890430136426501,-0.2123527754312189,-0.0586303869356281,0.0,1.4685502727917037,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,6.229553711907562,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,7
12393.0,-0.2051868696238146,-0.0352973410371864,-0.0524292725966881,-0.0748195461789605,-0.1697550506288297,0.9814995750776244,-0.0394587746609761,-0.0130268480088784,0.6174806912281275,2.067418673661673,-0.2947359151941523,-1.5070581982828264,-0.0638992389860543,0.0,-0.5421364315472771,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,6.229553711907562,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,7
12394.0,-0.285188291838844,-0.2948823626649015,-0.0869360785240391,-0.0742260767683487,-0.4157890333269535,0.1710406859989981,0.1155435809658234,0.1209234614287462,1.672807847813894,-0.6023145685433231,0.7890430136426501,0.6507841731365194,-0.0320002413882128,0.0,-0.7508350871414534,13.408641492211906,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,5
12395.0,-0.7351962917983846,1.003042745473674,0.1073566441963398,0.1827461780265611,0.3457447226434294,1.6707683499015031,-0.0602011823482607,-0.0932542253487018,-0.2512454363067919,0.0230370199904002,0.7890430136426501,1.5139211217042576,-0.0145135024982275,0.0,-0.6602658574926951,13.408641492211906,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,5
12397.0,-0.5651932695914471,-0.2948823626649015,0.0396237408938879,0.0136073960021978,0.5683468974655413,-0.2379759496107759,0.2829913812049937,0.4375570724694025,0.8179928509794233,-0.6023145685433231,-0.2947359151941523,0.6507841731365194,-0.0291492584168498,0.0,-0.3040190124180856,13.408641492211906,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,5
12398.0,-0.4651914918226603,-0.4246748734787591,-0.0465253285669408,0.0395222269322464,0.275449299015394,-0.9878397815620285,0.8581217761706126,0.6773581355970443,-0.7491679765504399,-0.6023145685433231,-0.8366253796125535,-1.0754897239989574,-0.0722896873987579,0.0,-0.5148699056581078,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,14.695237323704571,-3.062741055838644,10
12399.0,0.2648214858894833,-0.0352973410371864,-0.1051653124176219,-0.0032075706318032,-0.1697550506288297,0.0877224824488589,0.0288026033644513,-0.0789956633773083,0.0001143046254543,-0.0683679201023237,-0.8366253796125535,-1.0754897239989574,-0.0687265769147924,0.0,-0.6850246291118557,13.408641492211906,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,5
12401.0,2.10485419683516,-0.4246748734787591,-0.2191439227996739,-0.2340671713597938,-0.6618230160250772,-0.9878397815620285,-0.1850327631571918,-0.1863733247676981,-0.7491679765504399,-0.6023145685433231,-0.2947359151941523,0.2192156988526502,0.1524628429417795,0.0,2.6623494103413043,13.408641492211906,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,5
12402.0,2.304857752372734,-0.4246748734787591,-0.2034215841000264,-0.217647850999534,-0.5915275923970419,-0.9878397815620285,-0.1224284054101146,-0.107703476795894,-0.7491679765504399,-0.6023145685433231,0.2471535492242489,0.2192156988526502,-0.0343342701148793,0.0,-0.0624232113329891,13.408641492211906,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,5
12403.0,-0.4251907807151455,-0.4246748734787591,-0.1809340777221158,-0.2172522047257928,-0.6618230160250772,-0.9878397815620285,-0.1209198666692211,0.0048172328651224,-0.7491679765504399,-0.6023145685433231,0.7890430136426501,-1.0754897239989574,0.0764469432061443,0.0,-0.586655670720301,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,6.229553711907562,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,7
12405.0,0.5648268191958437,-0.4246748734787591,-0.0382101808597599,-0.0667087975672659,-0.0877437230627885,-0.9878397815620285,0.4530791242407276,0.7189646305647226,-0.7491679765504399,-0.6023145685433231,0.2471535492242489,-1.938626672566696,-0.0269271005012975,0.0,-0.4984425847250558,-0.0745787707562191,18.989031921963093,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,8
12406.0,-0.7051957584677486,-0.2948823626649015,0.1514937998367445,0.123399236965381,0.3574606265814353,0.231635743126372,0.4923011315039566,0.7174391147583338,1.7994471066041862,-0.6023145685433231,0.2471535492242489,2.808626544555865,-0.0578366751327108,0.0,-0.5985895041766564,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,6.229553711907562,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,7
12407.0,-0.4251907807151455,0.0944951697766711,-0.0384627619556424,0.0438743359433996,-0.0525960112487708,0.6330779965952243,0.0202793594784035,-0.0431062337592301,0.0898171129352444,0.4184006535960629,-0.2947359151941523,-1.5070581982828264,-0.0350215267508508,0.0,-0.6821498579483132,13.408641492211906,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,5
12408.0,-0.5951938029220831,0.0944951697766711,0.0928827459794243,0.0424895739853054,0.2285856832633705,0.7315449644272071,0.0192233823597781,0.0883364394769437,0.1452217886559972,0.6024439423192224,0.7890430136426501,-1.0754897239989574,-0.042171273963748,0.0,-0.5430281503983099,13.408641492211906,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,5
12409.0,-0.1351856251856638,-0.165089851851044,1.0035232739239353,0.8618730069033322,0.3457447226434294,-0.2076784210470889,1.202320032217796,1.8216230446351973,0.0660722519120647,1.6839203649607937,0.7890430136426501,-0.2123527754312189,-0.0260430895708007,0.0,-0.8747738069347902,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,14.695237323704571,-3.062741055838644,10
12410.0,2.1648552634964324,-0.2948823626649015,-0.1513776387356518,-0.1945025439856737,-0.4157890333269535,-0.9878397815620285,-0.1137543076499774,-0.0402996187300308,-0.7491679765504399,-0.6023145685433231,0.7890430136426501,-1.0754897239989574,0.0546767091990156,0.0,-0.012359829740011,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,-0.1605251429309513,-0.0663185354795184,-0.0820276677899758,14.695237323704571,-3.062741055838644,10
12412.0,-0.1751863362931786,-0.165089851851044,-0.0920099542827364,-0.0722478453996427,-0.2166186663808533,-0.2758478603153846,0.0151000431346694,-0.0056164044384275,-0.0130772848318677,0.0857755570744206,-1.3785148440309547,0.2192156988526502,-0.0512080046853379,0.0,-0.5883801125003579,-0.0745787707562191,-0.0526619789839512,-0.1430418104906666,-0.1488075887473041,-0.0568945886675804,-0.0480624833940393,6.229553711907562,-0.0663185354795184,-0.0820276677899758,-0.0680492582713803,-3.062741055838644,7
