CustomerID,Recency,Frequency,Monetary,TotalItems,UniqueProducts,PurchaseSpan,AvgBasketSize,AvgOrderValue,AvgDaysBetweenOrders,StdDaysBetweenOrders,PreferredDayOfWeek,PreferredHour,AvgUnitPrice,ReturnRate,ExplorationTendency,Country_Belgium,Country_Finland,Country_France,Country_Germany,Country_Italy,Country_Norway,Country_Other,Country_Portugal,Country_Spain,Country_Switzerland,Country_United Kingdom
12360.0,-0.4051904251613882,-0.165089851851044,0.06768138368584213,-0.005779271411121031,0.5097673777755118,0.13316877529438942,0.09957821262470129,0.2607327166093996,0.42224516725976086,0.01918619007915513,-0.8366253796125535,1.0823526474203886,-0.02676832482786179,0.0,-0.27952174934875157,-0.07457877075621919,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,6.229553711907562,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12361.0,1.9448513524051014,-0.4246748734787591,-0.20739389472690128,-0.21824132041014582,-0.6032434963350477,-0.9878397815620285,-0.12469121352145475,-0.12757972288643474,-0.7491679765504399,-0.6023145685433231,0.7890430136426501,0.2192156988526502,-0.03304518929768413,0.0,-0.11999185106167876,13.408641492211906,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12362.0,-0.8951991362284435,0.743457723845959,0.3529945416722201,0.20470454621919776,1.6344941558240775,1.2238798035871203,-0.025203083559533275,0.05766633391981149,-0.24436981998358157,0.210882574469247,0.2471535492242489,1.0823526474203886,-0.015329395891973192,0.0,-0.27914869626795935,13.408641492211906,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12363.0,0.1748198858975752,-0.29488236266490153,-0.16710331551145635,-0.1555313860221655,-0.45093674514097115,0.01197866103964155,-0.03945877466097616,-0.07964289407983645,1.3403797934893777,-0.6023145685433231,-1.3785148440309547,0.2192156988526502,-0.06296214916855661,0.0,-0.5520295958079491,-0.07457877075621919,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,6.229553711907562,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12364.0,-0.8451982473440501,-0.03529734103718643,-0.08241632340741009,0.061678418261753694,0.0997107399453057,-0.20010403890616724,0.09065269174108187,-0.05053839087583036,-0.2056744909087701,-0.5233168038586918,0.7890430136426501,1.0823526474203886,-0.07470087046277057,0.0,-0.6318843798403057,13.408641492211906,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12365.0,1.9848520635126161,-0.29488236266490153,-0.1571580739475887,-0.20182200004988599,-0.4626526490789771,-0.9878397815620285,-0.1277082910032416,-0.054761397223078295,-0.7491679765504399,-0.6023145685433231,-1.3785148440309547,0.2192156988526502,0.37087565975212305,0.0,0.013586485026333976,-0.07457877075621919,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,6.229553711907562,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12367.0,-0.8851989584515648,-0.4246748734787591,-0.20973054803682767,-0.2020198231867566,-0.5915275923970419,-0.9878397815620285,-0.06284112514482426,-0.13927163235145873,-0.7491679765504399,-0.6023145685433231,-1.3785148440309547,1.5139211217042576,-0.036992168707034416,0.0,-0.49381432865555536,-0.07457877075621919,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,6.229553711907562,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12370.0,-0.4151906029382669,-0.03529734103718643,0.1660021915072827,0.2292346151911522,0.9549717274197358,1.35264429998279,0.25036923093317337,0.2602144680827157,0.8760358445916405,2.9073000196133387,-0.8366253796125535,-0.21235277543121897,-0.04867816895427912,0.0,-0.5165016578552595,-0.07457877075621919,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,6.229553711907562,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12371.0,-0.47519166959953896,-0.29488236266490153,-0.018452108086253798,-0.11932975197484563,0.017699412379264458,-0.881798431589124,0.0295568727348981,0.292260043274769,-0.5275492736674289,-0.6023145685433231,-0.8366253796125535,-1.0754897239989574,-0.017278155149221323,0.0,-0.1465605184441629,-0.07457877075621919,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,14.695237323704573,-3.062741055838644
12372.0,-0.20518686962381463,-0.165089851851044,-0.08409203763824301,-0.07917165519011377,-0.3220618018229064,0.7088218180044418,0.006300233812791122,0.007589885681113849,1.0237816465136478,0.6850798600318103,-0.2947359151941523,-0.21235277543121897,-0.04280018826523791,0.0,-0.6614275582874204,-0.07457877075621919,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,6.229553711907562,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12373.0,2.1848556190501895,-0.4246748734787591,-0.18795516457241848,-0.1972720679018622,-0.5563798805830242,-0.9878397815620285,-0.04473866025410315,-0.030314171289306722,-0.7491679765504399,-0.6023145685433231,-0.8366253796125535,0.2192156988526502,0.0034173823886947444,0.0,-0.43341206289572914,-0.07457877075621919,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,6.229553711907562,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12374.0,-0.6751952251371125,-0.4246748734787591,-0.1458586861560161,-0.16858771305562512,-0.33377770576091226,-0.9878397815620285,0.06463039846067026,0.1803239290870038,-0.7491679765504399,-0.6023145685433231,-1.3785148440309547,1.0823526474203886,-0.0071794061650283,0.0,-0.22815863948489673,-0.07457877075621919,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,6.229553711907562,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12375.0,-0.815197714013414,-0.29488236266490153,-0.17761825540612508,-0.2010307075024036,-0.5563798805830242,-0.32886853530183685,-0.12619975226234817,-0.1059496903761404,0.6280339627939854,-0.6023145685433231,0.7890430136426501,0.6507841731365194,0.07156266367561934,0.0,-0.3721740927319117,-0.07457877075621919,18.989031921963093,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12377.0,2.2248563301577042,-0.29488236266490153,-0.04736429837440962,-0.04949818465952371,0.12314254782131748,-0.6924388780660805,0.16268541661874297,0.21992609671782062,-0.1318015899477665,-0.6023145685433231,-1.3785148440309547,-1.5070581982828264,-0.051060046255512366,0.0,-0.39139143713466434,-0.07457877075621919,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,14.695237323704573,-3.062741055838644
12378.0,0.3748234414351488,-0.4246748734787591,0.21751204468653132,0.26405148728037786,1.8453804267081835,-0.9878397815620285,1.714217511627632,1.9985216348410104,-0.7491679765504399,-0.6023145685433231,-0.8366253796125535,-1.0754897239989574,-0.04291430659300697,0.0,-0.3080451533650413,-0.07457877075621919,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,14.695237323704573,-3.062741055838644
12379.0,-0.10518509185502782,-0.29488236266490153,-0.1336958493318231,-0.1557292091590361,-0.26348228213287694,-0.3212941531609151,-0.039835909346199516,0.003937555867277787,0.6438638701427718,-0.6023145685433231,-1.3785148440309547,-1.0754897239989574,-0.04674997891348375,0.0,-0.23355235221255646,13.408641492211906,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12380.0,-0.7051957584677486,-0.03529734103718643,0.07466352631431264,-0.013296550612203844,0.18172206751134692,0.2543588895491373,0.01918566889125579,0.145956674729753,0.10564702028403095,0.8528658341244858,0.7890430136426501,-0.6439212497150881,-0.03176888683910505,0.0,-0.4555558822100914,13.408641492211906,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12381.0,-0.8751987806746861,0.09449516977667113,-0.023197739689509063,-0.07640213127392535,0.0997107399453057,-0.11678583535602806,-0.0714397959679168,-0.02782991890678592,-0.3019730939472213,0.17016248339396112,0.7890430136426501,-1.5070581982828264,0.006372516093524236,0.0,-0.3077370050543252,-0.07457877075621919,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,20.806249061279644,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12383.0,0.9248332191634762,0.09449516977667113,-0.022613576362027467,0.0668218198203893,0.2637333950773882,0.2770820359719025,0.037778408872767254,-0.027245323433534748,-0.09618429841299687,-0.02158978873696931,-0.2947359151941523,0.6507841731365194,-0.04029682262328057,0.0,-0.5644800009610663,13.408641492211906,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12384.0,-0.6351945140295978,-0.29488236266490153,-0.16340138905330154,-0.2113175106196748,-0.4157890333269535,-0.29099662459722814,-0.14581075589396272,-0.07038123151075676,0.7071834995379178,-0.6023145685433231,-0.2947359151941523,-0.6439212497150881,0.09981479386561734,0.0,0.658705268474293,-0.07457877075621919,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,14.695237323704573,-3.062741055838644
12386.0,2.454860419025914,-0.29488236266490153,-0.18380482321716826,-0.1662138354131779,-0.6032434963350477,-0.7681826994752979,-0.059824047663037415,-0.12142755147745786,-0.29010066343563146,-0.6023145685433231,-0.2947359151941523,-1.5070581982828264,-0.06064480827862245,0.0,-0.7790693315528627,-0.07457877075621919,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,6.229553711907562,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12388.0,-0.7651968251290207,0.2242876805905287,0.08087791142666446,0.052974200239447274,-0.052596011248770884,1.3677930642646334,-0.009539422966589876,0.024717605118051343,0.2291202976045656,0.7018854009644393,0.2471535492242489,-0.6439212497150881,-0.049338905037172406,0.0,-0.6923744841570172,-0.07457877075621919,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,6.229553711907562,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12390.0,-0.12518544740878518,-0.4246748734787591,-0.16734365699476306,-0.16641165855004852,-0.3454936096989182,-0.9878397815620285,0.0729273615355841,0.0728196053440762,-0.7491679765504399,-0.6023145685433231,-0.2947359151941523,-1.5070581982828264,-0.013694026360175063,0.0,-0.2753012561199164,13.408641492211906,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12391.0,-0.7051957584677486,-0.4246748734787591,-0.17724105280037983,-0.17689628480419034,0.3574606265814353,-0.9878397815620285,0.032951084901908304,0.023296017395796044,-0.7491679765504399,-0.6023145685433231,0.7890430136426501,-0.21235277543121897,-0.058630386935628116,0.0,1.4685502727917035,-0.07457877075621919,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,6.229553711907562,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12393.0,-0.20518686962381463,-0.03529734103718643,-0.05242927259668812,-0.07481954617896056,-0.16975505062882978,0.9814995750776245,-0.03945877466097616,-0.013026848008878442,0.6174806912281275,2.0674186736616735,-0.2947359151941523,-1.5070581982828264,-0.06389923898605433,0.0,-0.5421364315472771,-0.07457877075621919,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,6.229553711907562,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12394.0,-0.28518829183884403,-0.29488236266490153,-0.0869360785240391,-0.07422607676834876,-0.4157890333269535,0.17104068599899813,0.1155435809658234,0.12092346142874624,1.6728078478138941,-0.6023145685433231,0.7890430136426501,0.6507841731365194,-0.0320002413882128,0.0,-0.7508350871414534,13.408641492211906,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12395.0,-0.7351962917983846,1.0030427454736741,0.10735664419633982,0.18274617802656112,0.3457447226434294,1.6707683499015031,-0.060201182348260766,-0.09325422534870186,-0.2512454363067919,0.023037019990400243,0.7890430136426501,1.5139211217042576,-0.014513502498227502,0.0,-0.6602658574926951,13.408641492211906,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12397.0,-0.5651932695914471,-0.29488236266490153,0.03962374089388799,0.013607396002197803,0.5683468974655413,-0.23797594961077595,0.28299138120499373,0.43755707246940256,0.8179928509794233,-0.6023145685433231,-0.2947359151941523,0.6507841731365194,-0.02914925841684983,0.0,-0.30401901241808565,13.408641492211906,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12398.0,-0.4651914918226603,-0.4246748734787591,-0.04652532856694082,0.039522226932246454,0.27544929901539406,-0.9878397815620285,0.8581217761706126,0.6773581355970443,-0.7491679765504399,-0.6023145685433231,-0.8366253796125535,-1.0754897239989574,-0.0722896873987579,0.0,-0.5148699056581078,-0.07457877075621919,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,14.695237323704573,-3.062741055838644
12399.0,0.2648214858894833,-0.03529734103718643,-0.10516531241762195,-0.0032075706318032264,-0.16975505062882978,0.08772248244885897,0.028802603364451385,-0.07899566337730833,0.00011430462545434766,-0.06836792010232379,-0.8366253796125535,-1.0754897239989574,-0.06872657691479243,0.0,-0.6850246291118557,13.408641492211906,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12401.0,2.10485419683516,-0.4246748734787591,-0.21914392279967398,-0.23406717135979385,-0.6618230160250772,-0.9878397815620285,-0.1850327631571918,-0.18637332476769816,-0.7491679765504399,-0.6023145685433231,-0.2947359151941523,0.2192156988526502,0.1524628429417795,0.0,2.6623494103413043,13.408641492211906,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12402.0,2.304857752372734,-0.4246748734787591,-0.20342158410002645,-0.21764785099953401,-0.5915275923970419,-0.9878397815620285,-0.1224284054101146,-0.107703476795894,-0.7491679765504399,-0.6023145685433231,0.2471535492242489,0.2192156988526502,-0.03433427011487934,0.0,-0.062423211332989184,13.408641492211906,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12403.0,-0.42519078071514554,-0.4246748734787591,-0.18093407772211584,-0.21725220472579282,-0.6618230160250772,-0.9878397815620285,-0.12091986666922118,0.004817232865122438,-0.7491679765504399,-0.6023145685433231,0.7890430136426501,-1.0754897239989574,0.07644694320614431,0.0,-0.586655670720301,-0.07457877075621919,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,6.229553711907562,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12405.0,0.5648268191958437,-0.4246748734787591,-0.0382101808597599,-0.06670879756726594,-0.08774372306278856,-0.9878397815620285,0.4530791242407276,0.7189646305647226,-0.7491679765504399,-0.6023145685433231,0.2471535492242489,-1.9386266725666956,-0.026927100501297523,0.0,-0.4984425847250558,-0.07457877075621919,18.989031921963093,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12406.0,-0.7051957584677486,-0.29488236266490153,0.15149379983674455,0.123399236965381,0.3574606265814353,0.23163574312637206,0.49230113150395666,0.7174391147583338,1.7994471066041862,-0.6023145685433231,0.2471535492242489,2.808626544555865,-0.057836675132710805,0.0,-0.5985895041766564,-0.07457877075621919,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,6.229553711907562,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12407.0,-0.42519078071514554,0.09449516977667113,-0.03846276195564241,0.04387433594339966,-0.052596011248770884,0.6330779965952243,0.020279359478403515,-0.043106233759230124,0.08981711293524446,0.4184006535960629,-0.2947359151941523,-1.5070581982828264,-0.03502152675085087,0.0,-0.6821498579483132,13.408641492211906,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12408.0,-0.5951938029220831,0.09449516977667113,0.09288274597942439,0.04248957398530546,0.2285856832633705,0.7315449644272071,0.019223382359778135,0.08833643947694372,0.1452217886559972,0.6024439423192224,0.7890430136426501,-1.0754897239989574,-0.042171273963748035,0.0,-0.5430281503983099,13.408641492211906,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12409.0,-0.13518562518566388,-0.165089851851044,1.0035232739239353,0.8618730069033322,0.3457447226434294,-0.20767842104708897,1.202320032217796,1.8216230446351975,0.06607225191206471,1.6839203649607937,0.7890430136426501,-0.21235277543121897,-0.026043089570800718,0.0,-0.8747738069347902,-0.07457877075621919,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,14.695237323704573,-3.062741055838644
12410.0,2.1648552634964324,-0.29488236266490153,-0.1513776387356518,-0.19450254398567376,-0.4157890333269535,-0.9878397815620285,-0.1137543076499774,-0.0402996187300308,-0.7491679765504399,-0.6023145685433231,0.7890430136426501,-1.0754897239989574,0.05467670919901563,0.0,-0.012359829740011073,-0.07457877075621919,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,14.695237323704573,-3.062741055838644
12412.0,-0.1751863362931786,-0.165089851851044,-0.0920099542827364,-0.07224784539964275,-0.21661866638085336,-0.27584786031538466,0.015100043134669413,-0.0056164044384275,-0.01307728483186777,0.08577555707442064,-1.3785148440309547,0.2192156988526502,-0.05120800468533796,0.0,-0.5883801125003579,-0.07457877075621919,-0.052661978983951266,-0.14304181049066664,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,6.229553711907562,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
12413.0,-0.255187758508208,-0.165089851851044,-0.1441707323126074,-0.17966580872037874,-0.38064132151293584,1.057243396486842,-0.12142271291618567,-0.09261534601007733,1.3799545618613438,0.9292408723477841,0.2471535492242489,1.5139211217042576,0.00974068301303121,0.0,-0.18854228793682476,-0.07457877075621919,-0.052661978983951266,6.990962967888673,-0.14880758874730418,-0.056894588667580494,-0.048062483394039374,-0.16052514293095135,-0.06631853547951845,-0.08202766778997586,-0.0680492582713803,-3.062741055838644
